long1,long2,lat1,lat2,weight
-58,2,-34,49,4
-58,145,-34,-38,1
-58,30.32,-34,59.93,6
-58,-4.03,-34,5.33,8
-58,-73.57,-34,45.52,6
-58,36.82,-34,-1.29,5
-58,-38.5,-34,-12.97,8
2,145,49,-38,10
2,30.32,49,59.93,9
2,-4.03,49,5.33,4
2,-73.57,49,45.52,5
2,36.82,49,-1.29,4
2,-38.5,49,-12.97,7
145,30.32,-38,59.93,9
145,-4.03,-38,5.33,7
145,-73.57,-38,45.52,7
145,36.82,-38,-1.29,10
145,-38.5,-38,-12.97,2
30.32,-4.03,59.93,5.33,3
30.32,-73.57,59.93,45.52,3
30.32,36.82,59.93,-1.29,5
30.32,-38.5,59.93,-12.97,7
-4.03,-73.57,5.33,45.52,2
-4.03,36.82,5.33,-1.29,7
-4.03,-38.5,5.33,-12.97,4
-73.57,36.82,45.52,-1.29,6
-73.57,-38.5,45.52,-12.97,9
36.82,-38.5,-1.29,-12.97,10
